2017-10-27 16:15:52,OnePlus3T,32.16874461,34.8109685,26.0,10,osnatg370,c0:ac:54:f5:7b:a7,2.4,-85,Nomi Fix WIFI,c4:6e:1f:30:2b:7c,2.4,-69,Robert1,3c:1e:04:03:7f:17,2.4,-78,DIRECT-A5-HP DeskJet 4670 series,fc:3f:db:7e:60:a6,2.4,-79,HOTBOX111,90:f6:52:28:38:19,2.4,-84,NGOGA,30:b5:c2:fe:aa:56,2.4,-85,Howmanyistwo,74:da:38:50:77:f2,2.4,-85,Lubelsky,c0:4a:00:ba:e8:f6,5.0,-86,May,14:cc:20:eb:cb:c6,2.4,-86,Shaul1,fc:b4:e6:1e:0a:78,2.4,-87
2017-10-27 16:15:52,PB2PRO,32.16874744,34.8109599,41.0,10,Robert1,3c:1e:04:03:7f:17,2.4,-86,HOTBOX111,90:f6:52:28:38:19,2.4,-71,HOTBOX111,c0:ac:54:f6:ae:5e,2.4,-76,DIRECT-A5-HP DeskJet 4670 series,fc:3f:db:7e:60:a6,2.4,-81,Nomi Fix WIFI,c4:6e:1f:30:2b:7c,2.4,-84,BezeqFree,6a:12:f5:f9:5e:71,2.4,-85,Howmanyistwo,74:da:38:50:77:f2,2.4,-87,LANDAU HOME,58:f3:9c:62:d2:60,2.4,-87,DIRECT-33-HP OfficeJet 6950,98:e7:f4:00:94:35,2.4,-87,NGOGA,30:b5:c2:fe:aa:56,2.4,-88
2017-10-27 16:16:07,OnePlus3T,32.16828882,34.81039765,26.0,6,Rina,00:26:5a:77:8c:db,2.4,-83,GUYFI,c8:60:00:b1:d4:50,2.4,-83,Oberyn Martell,18:d6:c7:fb:1c:0e,2.4,-84,BARON WIFI 2.4,60:e3:27:bf:a1:a5,2.4,-84,simon,e4:6f:13:73:0a:c2,2.4,-86,Levy,d8:fb:5e:f5:82:9a,2.4,-88
2017-10-27 16:16:07,PB2PRO,32.1682687,34.81030598,45.0,7,BARON WIFI 2.4,60:e3:27:bf:a1:a5,2.4,-80,Oberyn Martell,18:d6:c7:fb:1c:0e,2.4,-83,simon,e4:6f:13:73:0a:c2,2.4,-87,GUYFI,c8:60:00:b1:d4:50,2.4,-90,Rina,00:26:5a:77:8c:db,2.4,-90,HP-Print-a2-LaserJet 400 color,e4:d5:3d:7d:d6:a2,2.4,-90,terry_ap,5c:83:8f:33:bd:68,2.4,-91
2017-10-27 16:16:09,OnePlus3T,32.16808141,34.81029707,27.0,4,kessel_2,90:ef:68:30:6b:69,2.4,-81,888Corp,0a:8d:db:6e:71:13,2.4,-83,888Free,06:8d:db:6e:71:13,2.4,-88,RS_GUEST,ec:08:6b:38:0d:dd,5.0,-89
2017-10-27 16:16:22,PB2PRO,32.16763949,34.80988697,45.0,10,Robert1,3c:1e:04:03:7f:17,2.4,-86,HOTBOX111,90:f6:52:28:38:19,2.4,-71,HOTBOX111,c0:ac:54:f6:ae:5e,2.4,-76,888Free,06:8d:db:6e:71:6d,2.4,-80,CEO-WiFi_2.4,c4:12:f5:80:24:0b,2.4,-82,888Free,06:8d:db:6e:71:bf,2.4,-82,Nomi Fix WIFI,c4:6e:1f:30:2b:7c,2.4,-84,BezeqFree,6a:12:f5:f9:5e:71,2.4,-85,smartsell,78:e8:b6:69:2c:91,2.4,-85,888Free,06:8d:db:6e:71:be,2.4,-85
2017-10-27 16:16:31,PB2PRO,32.16762928,34.80987929,45.0,8,Shaked-Guest WiFi,b0:aa:77:f1:3a:68,2.4,-83,MOULY MAISON,00:78:9e:fa:15:91,2.4,-74,888Guest,02:8d:db:6e:71:be,2.4,-84,888Corp,0a:8d:db:6e:71:bf,2.4,-85,888Corp,0a:8d:db:6e:71:be,2.4,-86,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2.4,-87,888Guest,02:8d:db:6e:71:6d,2.4,-87,HP-Print-f3-LaserJet 300,64:27:37:77:d1:f3,2.4,-94
2017-10-27 16:16:34,PB2PRO,32.16762991,34.80987749,45.0,4,Mouly,7c:b7:33:2e:76:73,2.4,-81,Efrat Networks MM,94:f6:65:5b:b2:28,2.4,-87,888Guest,02:8d:db:6e:71:bf,2.4,-88,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4,-90
2017-10-27 16:16:37,OnePlus3T,32.16754658,34.80978436,-1.0,1,MOULY MAISON,00:78:9e:fa:15:91,2.4,-88
2017-10-27 16:16:37,PB2PRO,32.1676301,34.80987737,45.0,1,888Corp,0a:8d:cb:6e:71:be,5.0,-87
2017-10-27 16:16:40,PB2PRO,32.16763013,34.80987707,45.0,2,lavel-2,74:da:38:ae:91:7b,2.4,-90,smartsell,78:e8:b6:69:2a:e9,2.4,-90
2017-10-27 16:16:43,PB2PRO,32.1676581,34.80985926,43.0,1,888Guest,02:8d:db:6e:71:6d,2.4,-81
2017-10-27 16:16:45,shieldtablet,32.16766121892341,34.80988155918773,39.018065819940986,10,BezeqFree,6a:12:f5:f9:5e:71,2.4,-96,HOTBOX-D1D7,fc:b4:e6:cf:d1:dd,2.4,-77,888Corp,0a:8d:db:6e:71:6d,2.4,-79,888Guest,02:8d:db:6e:71:bf,2.4,-80,888Free,06:8d:db:6e:71:6d,2.4,-81,888Guest,02:8d:db:6e:71:6d,2.4,-81,Mouly,7c:b7:33:2e:76:73,2.4,-83,888Corp,0a:8d:db:6e:71:bf,2.4,-86,888Free,06:8d:db:6e:71:bf,2.4,-86,888Corp,0a:8d:db:6e:71:be,2.4,-87
2017-10-27 16:16:46,PB2PRO,32.16766611,34.80987825,40.0,1,888Corp,0a:8d:db:6e:71:be,2.4,-81
2017-10-27 16:17:01,shieldtablet,32.167671222901205,34.80992484668563,39.29407685136998,10,888Corp,0a:8d:db:6e:71:bf,2.4,-79,888Corp,0a:8d:db:6e:71:be,2.4,-81,888Free,06:8d:db:6e:71:bf,2.4,-81,Shaked-Guest WiFi,b0:aa:77:f1:3a:68,2.4,-81,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2.4,-86,888Guest,02:8d:cb:6e:71:bf,5.0,-90,888Free,06:8d:cb:6e:71:bf,5.0,-90,KaymeraDev,cc:16:7e:97:1d:91,2.4,-93,Efrat Networks MM,94:f6:65:5b:b2:28,2.4,-94,888Corp,0a:8d:db:6e:71:26,2.4,-95
2017-10-27 16:17:04,PB2PRO,32.16769849,34.80987688,37.0,1,Candan,c0:ff:d4:7b:82:30,2.4,-88
2017-10-27 16:17:05,OnePlus3T,32.16755364,34.80979362,11.0,1,Shaked-Guest WiFi,b0:aa:77:f1:3a:68,2.4,-90
2017-10-27 16:17:07,PB2PRO,32.16769841,34.80987687,37.0,1,888Corp,0a:8d:cb:6e:71:6d,5.0,-89
2017-10-27 16:17:10,PB2PRO,32.16769749,34.80987711,37.0,8,888Corp,0a:8d:db:6e:71:6d,2.4,-81,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2.4,-72,Shaked-Guest WiFi,b0:aa:77:f1:3a:68,2.4,-77,smartsell,78:e8:b6:69:2a:e9,2.4,-80,888Free,06:8d:cb:6e:71:6d,5.0,-80,888Guest,02:8d:cb:6e:71:6d,5.0,-81,888Corp,0a:8d:cb:6e:71:6d,5.0,-83,888Corp,0a:8d:cb:6e:71:bf,5.0,-84
2017-10-27 16:17:13,PB2PRO,32.16769734,34.80987698,37.0,4,smartsell,78:e8:b6:69:2c:91,2.4,-79,888Guest,02:8d:cb:6e:71:be,5.0,-81,888Corp,0a:8d:cb:6e:71:be,5.0,-82,888Free,06:8d:cb:6e:71:be,5.0,-82
2017-10-27 16:17:17,OnePlus3T,32.16755398,34.80979445,4.0,2,iFOREX,f8:d1:11:b1:92:93,5.0,-92,888Free,06:8d:db:6e:71:26,2.4,-90
2017-10-27 16:17:21,PB2PRO,32.16767283,34.80988807,38.0,1,INGENEO,cc:b2:55:e8:4c:e6,2.4,-90
2017-10-27 16:17:29,OnePlus3T,32.16755202,34.80979461,5.0,1,888Corp,0a:8d:db:6e:71:6d,2.4,-80
2017-10-27 16:17:37,OnePlus3T,32.16755091,34.80979544,5.0,1,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4,-81
2017-10-27 16:17:39,PB2PRO,32.16765545,34.80988103,39.0,1,kaymeraQA,cc:16:7e:97:1d:90,2.4,-95
2017-10-27 16:17:42,PB2PRO,32.16765024,34.80987851,39.0,1,888Guest,02:8d:db:6e:71:c1,2.4,-94
2017-10-27 16:17:45,PB2PRO,32.16764789,34.80987743,39.0,2,888Corp,0a:8d:db:6e:71:c1,2.4,-90,888Free,06:8d:db:6e:71:c1,2.4,-89
2017-10-27 16:17:51,PB2PRO,32.1676438,34.80988461,38.0,1,HP-Print-f3-LaserJet 300,64:27:37:77:d1:f3,2.4,-89
2017-10-27 16:17:54,PB2PRO,32.16764348,34.80988548,38.0,1,CArgentina,30:b5:c2:bd:55:32,2.4,-99
2017-10-27 16:18:12,PB2PRO,32.16765045,34.80989099,43.0,1,EL,14:ae:db:3d:b1:52,2.4,-90
2017-10-27 16:18:15,PB2PRO,32.16764667,34.80989195,41.0,1,888Guest,02:8d:db:6e:71:c1,2.4,-88
2017-10-27 16:18:17,OnePlus3T,32.16755145,34.80980057,6.0,1,MOULY MAISON,00:78:9e:fa:15:91,2.4,-83
2017-10-27 16:18:22,OnePlus3T,32.16755113,34.80980159,7.0,3,888Free,06:8d:db:6e:71:bf,2.4,-76,888Free,06:8d:db:6e:71:6d,2.4,-77,KaymeraGuest,00:f6:63:15:58:82,2.4,-93
2017-10-27 16:18:35,PB2PRO,32.16764549,34.80988907,41.0,1,Gini_Router_R1_LTE,8c:44:35:0f:27:57,2.4,-88
2017-10-27 16:18:37,OnePlus3T,32.16750025,34.80973813,7.0,2,RS_GUEST_5G,ec:08:6b:38:0d:dc,5.0,-90,888Free,06:8d:db:6e:71:c1,2.4,-85
2017-10-27 16:18:38,shieldtablet,32.16752947325414,34.80970275770306,44.784206538209546,10,Efrat Networks MM,94:f6:65:5b:b2:28,2.4,-89,888Corp,0a:8d:db:6e:71:c1,2.4,-83,888Free,06:8d:db:6e:71:c1,2.4,-84,lavel-2,74:da:39:b9:a7:bd,2.4,-87,888Free,06:8d:cb:6e:71:6d,5.0,-89,888Guest,02:8d:cb:6e:71:6d,5.0,-89,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4,-89,iFOREX,f8:d1:11:b1:92:93,5.0,-90,lavel-2,74:da:38:ae:91:7b,2.4,-90,HP-Print-f3-LaserJet 300,64:27:37:77:d1:f3,2.4,-95
2017-10-27 16:18:39,OnePlus3T,32.16743172,34.80965767,9.0,4,RS_GUEST,ec:08:6b:38:0d:dd,5.0,-79,888Corp,0a:8d:db:6e:71:c1,2.4,-83,888Guest,02:8d:db:6e:71:c1,2.4,-86,888Corp,0a:8d:cb:6e:71:c1,5.0,-91
2017-10-27 16:18:42,PB2PRO,32.16739532,34.80953943,38.0,3,lavel-2,74:da:38:ae:91:7b,2.4,-83,Rainbow Guest,a2:6c:ac:f3:6a:69,2.4,-93,Rainbow Medical,90:6c:ac:f3:6a:69,2.4,-94
2017-10-27 16:18:43,OnePlus3T,32.16723978,34.80937232,11.0,1,BARON WIFI 2.4,60:e3:27:bf:a1:a5,2.4,-85
2017-10-27 16:18:45,PB2PRO,32.1672194,34.80930495,37.0,4,INGENEO,cc:b2:55:e8:4c:e6,2.4,-80,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2.4,-87,cactus,a0:4f:d4:42:ba:71,2.4,-88,kaymeraQA,00:f6:63:15:58:80,2.4,-88
2017-10-27 16:18:47,OnePlus3T,32.16700959,34.80909138,15.0,10,888Corp,0a:8d:cb:6e:71:bf,5.0,-87,888Guest,02:8d:db:6e:71:bf,2.4,-81,888Guest,02:8d:db:6e:71:6d,2.4,-82,888Corp,0a:8d:db:6e:71:bf,2.4,-84,Mouly,7c:b7:33:2e:76:73,2.4,-85,smartsell,78:e8:b6:69:2c:91,2.4,-85,888Corp,0a:8d:db:6e:71:be,2.4,-86,lavel-2,74:da:38:ae:91:7b,2.4,-87,Efrat Networks MM,94:f6:65:5b:b2:28,2.4,-88,888Guest,02:8d:db:6e:71:be,2.4,-89
2017-10-27 16:18:48,PB2PRO,32.16702914,34.80908431,37.0,3,CArgentina,30:b5:c2:bd:55:32,2.4,-90,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2.4,-84,Pitarohecht,00:02:6f:a6:f1:f3,2.4,-85
2017-10-27 16:18:49,OnePlus3T,32.16691973,34.80897673,16.0,10,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2.4,-79,Kadabra-AP,00:1d:aa:7c:8c:f8,2.4,-81,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2.4,-81,INGENEO,cc:b2:55:e8:4c:e6,2.4,-84,brieftrace,90:8d:78:51:52:fc,5.0,-85,Pitarohecht,00:02:6f:a6:f1:f3,2.4,-86,HRZBOUTIKUE,14:ae:db:a3:90:15,2.4,-87,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2.4,-89,contigo,10:be:f5:3a:26:60,2.4,-91,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,2.4,-92
2017-10-27 16:18:50,shieldtablet,32.16689631014436,34.80888987334706,42.95830812528492,6,888Corp,0a:8d:db:6e:71:be,2.4,-90,888Free,06:8d:db:6e:71:bf,2.4,-87,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2.4,-88,888Guest,02:8d:cb:6e:71:bf,5.0,-89,888Free,06:8d:cb:6e:71:bf,5.0,-89,888Corp,0a:8d:db:6e:71:26,2.4,-97
2017-10-27 16:18:51,PB2PRO,32.16690648,34.80890812,35.0,1,EL,14:ae:db:3d:b1:52,2.4,-79
2017-10-27 16:18:52,OnePlus3T,32.16686798,34.80890046,16.0,1,Bezeq2.4,14:ae:db:b3:7b:65,2.4,-86
2017-10-27 16:18:53,shieldtablet,32.166882698884585,34.808879325364,42.88970818374659,10,Mouly,7c:b7:33:2e:76:73,2.4,-84,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2.4,-79,888Guest,02:8d:db:6e:71:6d,2.4,-81,MOULY MAISON,00:78:9e:fa:15:91,2.4,-84,RS_GUEST,ec:08:6b:38:0d:dd,5.0,-86,RS_GUEST,ec:08:6b:38:0d:0e,5.0,-86,888Free,06:8d:db:6e:71:6d,2.4,-88,Training Room,8e:15:44:ac:d4:e4,2.4,-88,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2.4,-90,Rainbow Guest,a2:6c:ac:f3:6a:69,2.4,-93
2017-10-27 16:18:54,PB2PRO,32.16686569,34.8088424,35.0,10,888Corp,0a:8d:db:6e:71:6d,2.4,-86,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2.4,-77,HRZBOUTIKUE,14:ae:db:a3:90:15,2.4,-77,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2.4,-82,888Free,06:8d:db:6e:71:6d,2.4,-84,888Guest,02:8d:db:6e:71:6d,2.4,-85,Bezeq2.4,14:ae:db:b3:7b:65,2.4,-86,888Guest,02:8d:db:6e:71:be,2.4,-88,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4,-88,Mouly,7c:b7:33:2e:76:73,2.4,-89
2017-10-27 16:18:57,PB2PRO,32.16681721,34.80873304,35.0,3,CMT-ALap,94:10:3e:a8:34:a0,5.0,-85,ASUS,d0:17:c2:60:e7:38,2.4,-88,Training Room,8e:15:44:ac:d4:e4,2.4,-93
2017-10-27 16:18:59,OnePlus3T,32.16683927,34.80867405,18.0,10,888Free,06:8d:db:6e:71:6d,2.4,-86,HOTFiber-2017,18:1e:78:86:00:63,2.4,-72,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2.4,-74,HOTFiber-2017,08:6a:0a:37:66:66,2.4,-77,ASUS,d0:17:c2:60:e7:38,2.4,-79,888Free,06:8d:db:6e:71:c1,2.4,-81,888Corp,0a:8d:db:6e:71:6d,2.4,-82,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4,-87,0506679780,5a:fe:e3:03:c7:b3,2.4,-88,BENY PUR,d8:fe:e3:03:c7:b1,2.4,-89
2017-10-27 16:18:59,shieldtablet,32.16690260644389,34.808596256222685,41.92228608379519,7,Efrat Networks MM,94:f6:65:5b:b2:28,2.4,-89,888Corp,0a:8d:db:6e:71:c1,2.4,-83,888Free,06:8d:db:6e:71:c1,2.4,-84,lavel-2,74:da:39:b9:a7:bd,2.4,-87,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4,-89,HP-Print-f3-LaserJet 300,64:27:37:77:d1:f3,2.4,-95,INGENEO,cc:b2:55:e8:4c:e6,2.4,-95
2017-10-27 16:19:00,OnePlus3T,32.1668791,34.80858578,18.0,4,RS_GUEST,ec:08:6b:38:0d:dd,5.0,-79,888Corp,0a:8d:db:6e:71:c1,2.4,-83,888Guest,02:8d:db:6e:71:c1,2.4,-86,888Corp,0a:8d:cb:6e:71:c1,5.0,-91
2017-10-27 16:19:00,PB2PRO,32.16688561,34.80854031,36.0,8,HOTFiber-2017,18:1e:78:86:00:63,2.4,-81,HOTFiber-2017,08:6a:0a:37:66:66,2.4,-86,Efrat Networks NC,00:1d:aa:34:1e:58,2.4,-86,KaymeraGuest,00:f6:63:3a:f4:82,2.4,-87,kaymeraQA,00:f6:63:3a:f4:80,2.4,-88,0506679780,5a:fe:e3:03:c7:b3,2.4,-90,BENY PUR,d8:fe:e3:03:c7:b1,2.4,-91,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,2.4,-95
2017-10-27 16:19:03,PB2PRO,32.16703096,34.80820926,34.0,2,INGENEO,cc:b2:55:e8:4c:e6,2.4,-81,gigi1932,8c:59:c3:a2:9d:69,2.4,-84
2017-10-27 16:19:04,OnePlus3T,32.16706188,34.80808428,21.0,5,Mouly,7c:b7:33:2e:76:73,2.4,-85,888Guest,02:8d:db:6e:71:6d,2.4,-83,lavel-2,74:da:38:ae:91:7b,2.4,-87,Efrat Networks MM,94:f6:65:5b:b2:28,2.4,-88,888Guest,02:8d:db:6e:71:be,2.4,-89
2017-10-27 16:19:05,OnePlus3T,32.16711356,34.80794417,22.0,9,INGENEO,cc:b2:55:e8:4c:e6,2.4,-90,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2.4,-79,Kadabra-AP,00:1d:aa:7c:8c:f8,2.4,-81,brieftrace,90:8d:78:51:52:fc,5.0,-85,Pitarohecht,00:02:6f:a6:f1:f3,2.4,-86,HRZBOUTIKUE,14:ae:db:a3:90:15,2.4,-87,HP-Print-b7-LaserJet 300,34:23:87:36:c9:b7,2.4,-89,contigo,10:be:f5:3a:26:60,2.4,-91,BlueSnap-Guest-2.4GHz,c0:56:27:a0:6c:9a,2.4,-92
2017-10-27 16:19:06,OnePlus3T,32.167165,34.80780145,23.0,1,Bezeq2.4,14:ae:db:b3:7b:65,2.4,-86
2017-10-27 16:19:06,PB2PRO,32.1671744,34.80782731,35.0,10,Efrat Networks MM,94:f6:65:5b:b2:28,2.4,-91,HRZBOUTIKUE,14:ae:db:a3:90:15,2.4,-77,EL,14:ae:db:3d:b1:52,2.4,-79,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2.4,-82,Bezeq2.4,14:ae:db:b3:7b:65,2.4,-86,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2.4,-87,Home.,a0:ab:1b:62:a7:bc,2.4,-90,bacapital,6c:b0:ce:ab:5a:a1,2.4,-91,DIRECT-EA-HP OfficeJet Pro 6960,30:e1:71:c5:17:eb,2.4,-91,Pitarohecht,00:02:6f:a6:f1:f3,2.4,-96
2017-10-27 16:19:06,shieldtablet,32.16723639563425,34.807691961442366,41.09150470864094,10,Mouly,7c:b7:33:2e:76:73,2.4,-84,HP-Print-A0-LaserJet Pro MFP,30:f7:72:6e:8e:a0,2.4,-79,888Guest,02:8d:db:6e:71:6d,2.4,-81,MOULY MAISON,00:78:9e:fa:15:91,2.4,-84,RS_GUEST,ec:08:6b:38:0d:dd,5.0,-86,RS_GUEST,ec:08:6b:38:0d:0e,5.0,-86,888Free,06:8d:db:6e:71:6d,2.4,-88,DIRECT-a8-HP M477 LaserJet,aa:6b:ad:04:c6:a8,2.4,-88,Training Room,8e:15:44:ac:d4:e4,2.4,-88,888Corp,0a:8d:db:6e:71:be,2.4,-90
2017-10-27 16:19:07,OnePlus3T,32.16721855,34.80765863,24.0,10,888Free,06:8d:db:6e:71:6d,2.4,-86,HOTFiber-2017,18:1e:78:86:00:63,2.4,-72,BlueSnap-Guest-2.4GHz,00:02:6f:bb:fd:ac,2.4,-74,HOTFiber-2017,08:6a:0a:37:66:66,2.4,-77,ASUS,d0:17:c2:60:e7:38,2.4,-79,888Free,06:8d:db:6e:71:c1,2.4,-81,888Corp,0a:8d:db:6e:71:6d,2.4,-82,Rabia,30:b5:c2:bd:52:40,2.4,-82,Home.,a0:ab:1b:62:a7:bc,2.4,-84,NIZZA333,c0:ac:54:f5:e9:c8,2.4,-85
2017-10-27 16:19:09,OnePlus3T,32.16732278,34.80736423,24.0,2,edimax_repeater,74:da:38:50:ce:4c,2.4,-79,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4,-78
2017-10-27 16:19:09,PB2PRO,32.16733646,34.80739313,38.0,10,CMT-ALap,94:10:3e:a8:34:a0,5.0,-85,Home.,a0:ab:1b:62:a7:bc,2.4,-80,Rabia,30:b5:c2:bd:52:40,2.4,-84,HOTFiber-2017,18:1e:78:86:00:63,2.4,-85,Efrat Networks NC,00:1d:aa:34:1e:58,2.4,-86,NIZZA333,c0:ac:54:f5:e9:c8,2.4,-86,HOTFiber-2017,08:6a:0a:37:66:66,2.4,-87,KaymeraGuest,00:f6:63:3a:f4:82,2.4,-87,ASUS,d0:17:c2:60:e7:38,2.4,-88,IDO,c4:e9:84:27:0c:aa,2.4,-89
2017-10-27 16:19:09,shieldtablet,32.16738290292402,34.80724915968755,41.313957486288615,10,Efrat Networks MM,94:f6:65:5b:b2:28,2.4,-88,Guest Neetwork MM,94:f6:65:1b:b2:28,2.4,-87,BERTOC-HOT,e0:ce:c3:8a:ad:63,5.0,-90,Barda_2,74:da:38:56:ed:e0,2.4,-93,EL,14:ae:db:3d:b1:52,2.4,-93,Home.,a0:ab:1b:62:a7:bc,2.4,-94,Vexlerar,e4:6f:13:70:97:c4,2.4,-95,Ester_wifi,84:26:15:eb:2d:b3,2.4,-95,INGENEO,cc:b2:55:e8:4c:e6,2.4,-96,KaymeraDev,00:f6:63:3a:f4:81,2.4,-96
2017-10-27 16:19:12,OnePlus3T,32.16746832,34.80697634,26.0,1,Efrat Networks MM,94:f6:65:5b:b2:28,2.4,-84
2017-10-27 16:19:12,PB2PRO,32.16749167,34.80697148,39.0,9,INGENEO,cc:b2:55:e8:4c:e6,2.4,-85,Barda_2,74:da:38:56:ed:e0,2.4,-81,Heifes,20:0c:c8:10:c8:11,2.4,-81,Bezeq Free D02536,72:0c:c8:10:c8:12,2.4,-81,edimax_repeater,74:da:38:50:ce:4c,2.4,-83,gigi1932,8c:59:c3:a2:9d:69,2.4,-84,Vexlerar,e4:6f:13:70:97:c4,2.4,-90,Ester_wifi,84:26:15:eb:2d:b3,2.4,-91,samra,00:8c:54:8e:39:81,2.4,-96
2017-10-27 16:19:13,OnePlus3T,32.16751585,34.80685138,26.0,1,INGENEO,cc:b2:55:e8:4c:e6,2.4,-90
